2017,6,Colima,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,,
2017,6,Colima,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,,
2017,6,Colima,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,6,,
2017,6,Colima,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,,
2017,6,Colima,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,1,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,3,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,57,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,59,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,39,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,,
2017,6,Colima,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,,
2017,6,Colima,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,,
2017,6,Colima,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,,
2017,6,Colima,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,,
2017,6,Colima,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,,
2017,6,Colima,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,,
2017,6,Colima,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,,
2017,6,Colima,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,,
2017,6,Colima,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,,
2017,6,Colima,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,,
2017,6,Colima,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,,
2017,6,Colima,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,,
2017,6,Colima,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,,
2017,6,Colima,Libertad personal,Rapto,Rapto,Rapto,0,,
2017,6,Colima,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,8,,
2017,6,Colima,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,15,,
2017,6,Colima,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,,
2017,6,Colima,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,,
2017,6,Colima,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,8,,
2017,6,Colima,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,3,,
2017,6,Colima,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,,
2017,6,Colima,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,2,,
2017,6,Colima,El patrimonio,Robo,Robo a casa habitación,Con violencia,2,,
2017,6,Colima,El patrimonio,Robo,Robo a casa habitación,Sin violencia,215,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,122,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,46,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de autopartes,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de autopartes,Sin violencia,7,,
2017,6,Colima,El patrimonio,Robo,Robo a transportista,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a transportista,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,4,,
2017,6,Colima,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,35,,
2017,6,Colima,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo a negocio,Con violencia,14,,
2017,6,Colima,El patrimonio,Robo,Robo a negocio,Sin violencia,94,,
2017,6,Colima,El patrimonio,Robo,Robo de ganado,Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de ganado,Sin violencia,8,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,,
2017,6,Colima,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,,
2017,6,Colima,El patrimonio,Robo,Otros robos,Con violencia,71,,
2017,6,Colima,El patrimonio,Robo,Otros robos,Sin violencia,181,,
2017,6,Colima,El patrimonio,Fraude,Fraude,Fraude,127,,
2017,6,Colima,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,36,,
2017,6,Colima,El patrimonio,Extorsión,Extorsión,Extorsión,4,,
2017,6,Colima,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,174,,
2017,6,Colima,El patrimonio,Despojo,Despojo,Despojo,33,,
2017,6,Colima,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,,
2017,6,Colima,La familia,Violencia familiar,Violencia familiar,Violencia familiar,191,,
2017,6,Colima,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,,
2017,6,Colima,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,83,,
2017,6,Colima,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,,
2017,6,Colima,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,,
2017,6,Colima,La sociedad,Trata de personas,Trata de personas,Trata de personas,1,,
2017,6,Colima,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,66,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,161,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,19,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,2,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,5,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,,
2017,6,Colima,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,97,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,22,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,6,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,18,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,1,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,39,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,57,,
2017,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,17,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,28,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,60,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,3,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,60,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,20,,
2017,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,1,,
2017,7,Chiapas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,,
2017,7,Chiapas,La vida y la Integridad corporal,Aborto,Aborto,Aborto,2,,
2017,7,Chiapas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,,
2017,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,4,,
2017,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,,
2017,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,,
2017,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,,
2017,7,Chiapas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,,
2017,7,Chiapas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,,
2017,7,Chiapas,Libertad personal,Rapto,Rapto,Rapto,2,,
2017,7,Chiapas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,13,,
2017,7,Chiapas,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,20,,
2017,7,Chiapas,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,,
2017,7,Chiapas,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,,
2017,7,Chiapas,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,43,,
2017,7,Chiapas,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,6,,
2017,7,Chiapas,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,,
2017,7,Chiapas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,7,,
2017,7,Chiapas,El patrimonio,Robo,Robo a casa habitación,Con violencia,91,,
2017,7,Chiapas,El patrimonio,Robo,Robo a casa habitación,Sin violencia,36,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,47,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,109,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,25,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,57,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de autopartes,Con violencia,3,,
2017,7,Chiapas,El patrimonio,Robo,Robo de autopartes,Sin violencia,3,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transportista,Con violencia,2,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transportista,Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,82,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,28,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,12,,
2017,7,Chiapas,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,4,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte público individual,Con violencia,1,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,2,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,4,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte individual,Con violencia,8,,
2017,7,Chiapas,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo a negocio,Con violencia,164,,
2017,7,Chiapas,El patrimonio,Robo,Robo a negocio,Sin violencia,36,,
2017,7,Chiapas,El patrimonio,Robo,Robo de ganado,Con violencia,8,,
2017,7,Chiapas,El patrimonio,Robo,Robo de ganado,Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,2,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,4,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,,
2017,7,Chiapas,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,,
2017,7,Chiapas,El patrimonio,Robo,Otros robos,Con violencia,111,,
2017,7,Chiapas,El patrimonio,Robo,Otros robos,Sin violencia,51,,
2017,7,Chiapas,El patrimonio,Fraude,Fraude,Fraude,62,,
2017,7,Chiapas,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,15,,
2017,7,Chiapas,El patrimonio,Extorsión,Extorsión,Extorsión,12,,
2017,7,Chiapas,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,133,,
2017,7,Chiapas,El patrimonio,Despojo,Despojo,Despojo,24,,
2017,7,Chiapas,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,1,,
2017,7,Chiapas,La familia,Violencia familiar,Violencia familiar,Violencia familiar,141,,
2017,7,Chiapas,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,,
2017,7,Chiapas,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,38,,
2017,7,Chiapas,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,1,,
2017,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,12,,
2017,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,11,,
2017,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,5,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,44,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,41,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,12,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,1,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,2,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,15,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,24,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,,
2017,7,Chiapas,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,263,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,78,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,16,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,27,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,26,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,,
2017,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,37,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,25,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,186,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,61,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,5,,
2017,8,Chihuahua,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,,
2017,8,Chihuahua,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,23,,
2017,8,Chihuahua,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,,
2017,8,Chihuahua,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,,
2017,8,Chihuahua,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,,
2017,8,Chihuahua,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,,
2017,8,Chihuahua,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,,
2017,8,Chihuahua,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,,
2017,8,Chihuahua,Libertad personal,Rapto,Rapto,Rapto,0,,
2017,8,Chihuahua,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,46,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,74,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,13,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,50,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,9,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,1,,
2017,8,Chihuahua,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a casa habitación,Con violencia,9,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a casa habitación,Sin violencia,223,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,51,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,291,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,1,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,13,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de autopartes,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de autopartes,Sin violencia,1,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transportista,Con violencia,3,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transportista,Sin violencia,2,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,29,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,33,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,2,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a negocio,Con violencia,33,,
2017,8,Chihuahua,El patrimonio,Robo,Robo a negocio,Sin violencia,157,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de ganado,Con violencia,1,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de ganado,Sin violencia,22,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,6,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,,
2017,8,Chihuahua,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,,
2017,8,Chihuahua,El patrimonio,Robo,Otros robos,Con violencia,30,,
2017,8,Chihuahua,El patrimonio,Robo,Otros robos,Sin violencia,329,,
2017,8,Chihuahua,El patrimonio,Fraude,Fraude,Fraude,205,,
2017,8,Chihuahua,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,45,,
2017,8,Chihuahua,El patrimonio,Extorsión,Extorsión,Extorsión,1,,
